first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
pherthilla,priscilla,0.5,0.5,0.755555556,0.78,0.6,0.78,0.78,0.421052632,0.421052632,0.444444444,0.444444444,0.4,0.4,0.4,0.444444444,0.421052632,0.6,0.666666667,0.631578947,0.6,0.666666667,0.631578947,0.333333333,0.375,0.352941176,0.454545455,0.5,0.476190476,0.25,0.285714286,0.266666667,0.416666667,0.454545455,0.434782609,0.631578947,0.666666667,0.6,0.352941176,0.375,0.333333333,0.266666667,0.285714286,0.25,0.631578947,0.666666667,0.6,0.476190476,0.5,0.454545455,0.434782609,0.454545455,0.416666667,0.352941176,0.391304348,0.371134021,0.268292683,0.305555556,0.285714286,0.75,0,0,0,0,0,0.452380955,0.547619053,0.543589752,0.64273505,0.696969704,0.777777791,0.703030315,0.788888901,0.6,0.040816327,0.041666667,0.04
phila,phila,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phileas,phileas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phileas,philias,0.857142857,0.857142857,0.904761905,0.942857143,0.857142857,0.942857143,0.942857143,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.914285714,0.914285714,0.914285714,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.4,0.4,0.4,0.666666667,0.666666667,0.666666667,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.4,0.4,0.4,0.857142857,0.857142857,0.857142857,0.75,0.75,0.75,0.666666667,0.666666667,0.666666667,0.722222222,0.722222222,0.722222222,0.653846154,0.653846154,0.653846154,1,1,1,1,0,1,0.916666672,0.92592593,0.920833342,0.933333337,0.916666672,0.92592593,0.920833342,0.933333337,0.928571429,0.904761905,0.904761905,0.904761905
philemon,philemon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philias,phileas,0.857142857,0.857142857,0.904761905,0.942857143,0.857142857,0.942857143,0.942857143,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.914285714,0.914285714,0.914285714,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.4,0.4,0.4,0.666666667,0.666666667,0.666666667,0.857142857,0.857142857,0.857142857,0.666666667,0.666666667,0.666666667,0.4,0.4,0.4,0.857142857,0.857142857,0.857142857,0.75,0.75,0.75,0.666666667,0.666666667,0.666666667,0.722222222,0.722222222,0.722222222,0.653846154,0.653846154,0.653846154,1,1,1,1,0,1,0.916666672,0.92592593,0.920833342,0.933333337,0.916666672,0.92592593,0.925000012,0.933333337,0.928571429,0.904761905,0.904761905,0.904761905
philias,philias,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philibert,philibert,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philimon,philoman,0.75,0.75,0.869047619,0.921428571,0.875,0.921428571,0.921428571,0.5,0.5,0.5,0.5,0.5,0.5,0.85,0.85,0.85,0.875,0.875,0.875,0.875,0.875,0.875,0.428571429,0.428571429,0.428571429,0.555555556,0.555555556,0.555555556,0.333333333,0.333333333,0.333333333,0.5,0.5,0.5,0.875,0.875,0.875,0.428571429,0.428571429,0.428571429,0.333333333,0.333333333,0.333333333,0.875,0.875,0.875,0.555555556,0.555555556,0.555555556,0.5,0.5,0.5,0.634146341,0.634146341,0.634146341,0.580645161,0.580645161,0.580645161,1,1,1,1,0,1,0.575757579,0.737373742,0.710000014,0.875555563,0.851851861,0.888888896,0.866666688,0.900000006,0.875,0.851851852,0.851851852,0.851851852
philiosse,phileas,0.555555556,0.555555556,0.756613757,0.853968254,0.666666667,0.853968254,0.853968254,0.5,0.5,0.571428571,0.571428571,0.444444444,0.444444444,0.644444444,0.828571429,0.725,0.666666667,0.857142857,0.75,0.666666667,0.857142857,0.75,0.375,0.5,0.428571429,0.4,0.5,0.444444444,0.285714286,0.4,0.333333333,0.363636364,0.444444444,0.4,0.625,0.714285714,0.555555556,0.428571429,0.5,0.375,0.333333333,0.4,0.285714286,0.625,0.714285714,0.555555556,0.444444444,0.5,0.4,0.4,0.444444444,0.363636364,0.391304348,0.5,0.43902439,0.333333333,0.461538462,0.387096774,1,0.75,1,0.75,0,0.75,0.666666675,0.656565666,0.676666683,0.670707079,0.800000012,0.777777791,0.816666692,0.795959608,0.777777778,0.837209302,0.857142857,0.818181818
philip,philip,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philip,phillip,0.857142857,0.857142857,0.952380952,0.971428571,0.857142857,0.971428571,0.971428571,0.615384615,0.923076923,0.666666667,1,0.571428571,0.857142857,0.685714286,0.8,0.738461538,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.833333333,1,0.909090909,0.875,1,0.933333333,0.6,0.75,0.666666667,0.777777778,0.875,0.823529412,0.923076923,1,0.857142857,0.909090909,1,0.833333333,0.666666667,0.75,0.6,0.923076923,1,0.857142857,0.933333333,1,0.875,0.823529412,0.875,0.777777778,0.777777778,0.903225806,0.835820896,0.692307692,0.857142857,0.765957447,1,1,1,1,0,1,0.875,0.864197532,0.875,0.869135804,1,0.972222224,1,0.977777779,1,0.926829268,0.95,0.904761905
philipe,philipe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philipina,philipina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philippe,philip,0.75,0.75,0.916666667,0.95,0.75,0.95,0.95,0.857142857,0.857142857,1,1,0.75,0.75,0.75,1,0.857142857,0.75,1,0.857142857,0.75,1,0.857142857,0.714285714,1,0.833333333,0.666666667,0.857142857,0.75,0.666666667,1,0.8,0.6,0.75,0.666666667,0.857142857,1,0.75,0.833333333,1,0.714285714,0.8,1,0.666666667,0.857142857,1,0.75,0.75,0.857142857,0.666666667,0.666666667,0.75,0.6,0.658536585,0.870967742,0.75,0.677419355,1,0.807692308,1,1,1,1,0,1,0.740740743,0.755555558,0.74444445,0.762222224,0.888888896,0.888888896,0.896296309,0.900000006,0.875,0.926829268,0.95,0.904761905
philippe,philippe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philippe,phillip,0.625,0.625,0.869047619,0.921428571,0.75,0.921428571,0.921428571,0.533333333,0.8,0.571428571,0.857142857,0.5,0.75,0.6,0.685714286,0.64,0.75,0.857142857,0.8,0.75,0.857142857,0.8,0.714285714,0.833333333,0.769230769,0.666666667,0.75,0.705882353,0.5,0.6,0.545454545,0.5,0.555555556,0.526315789,0.8,0.857142857,0.75,0.769230769,0.833333333,0.714285714,0.545454545,0.6,0.5,0.8,0.857142857,0.75,0.705882353,0.75,0.666666667,0.526315789,0.555555556,0.5,0.609756098,0.694444444,0.649350649,0.612903226,0.730769231,0.666666667,1,1,1,1,0,1,0.666666669,0.66666667,0.670000005,0.67676768,0.888888896,0.866666675,0.896296309,0.882222229,0.875,0.857142857,0.857142857,0.857142857
phillas,phillas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phillip,george,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714,0.133333333,0.123076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.111111114,0.205128211,0.113888895,0.211965818,0.166666672,0.296296305,0.170833342,0.306172848,0.285714286,0,0,0
phillip,philip,0.857142857,0.857142857,0.952380952,0.971428571,0.857142857,0.971428571,0.971428571,0.615384615,0.923076923,0.666666667,1,0.571428571,0.857142857,0.685714286,0.8,0.738461538,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.833333333,1,0.909090909,0.875,1,0.933333333,0.6,0.75,0.666666667,0.777777778,0.875,0.823529412,0.923076923,1,0.857142857,0.909090909,1,0.833333333,0.666666667,0.75,0.6,0.923076923,1,0.857142857,0.933333333,1,0.875,0.823529412,0.875,0.777777778,0.777777778,0.903225806,0.835820896,0.692307692,0.857142857,0.765957447,1,1,1,1,0,1,0.875,0.864197532,0.875,0.869135804,0.958333336,0.950617287,0.962500006,0.955555558,1,0.926829268,0.95,0.904761905
phillip,philippe,0.625,0.625,0.869047619,0.921428571,0.75,0.921428571,0.921428571,0.533333333,0.8,0.571428571,0.857142857,0.5,0.75,0.6,0.685714286,0.64,0.75,0.857142857,0.8,0.75,0.857142857,0.8,0.714285714,0.833333333,0.769230769,0.666666667,0.75,0.705882353,0.5,0.6,0.545454545,0.5,0.555555556,0.526315789,0.8,0.857142857,0.75,0.769230769,0.833333333,0.714285714,0.545454545,0.6,0.5,0.8,0.857142857,0.75,0.705882353,0.75,0.666666667,0.526315789,0.555555556,0.5,0.609756098,0.694444444,0.649350649,0.612903226,0.730769231,0.666666667,1,1,1,1,0,1,0.666666669,0.66666667,0.670000005,0.67676768,0.916666672,0.901234574,0.925000012,0.913580252,0.875,0.857142857,0.857142857,0.857142857
phillip,phillip,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phillipa,philippa,0.75,0.75,0.916666667,0.95,0.875,0.95,0.95,0.5,0.75,0.5,0.75,0.5,0.75,0.6,0.6,0.6,0.875,0.875,0.875,0.875,0.875,0.875,0.857142857,0.857142857,0.857142857,0.888888889,0.888888889,0.888888889,0.5,0.5,0.5,0.7,0.7,0.7,0.875,0.875,0.875,0.857142857,0.857142857,0.857142857,0.5,0.5,0.5,0.875,0.875,0.875,0.888888889,0.888888889,0.888888889,0.7,0.7,0.7,0.756097561,0.756097561,0.756097561,0.709677419,0.709677419,0.709677419,1,1,1,1,0,1,0.8,0.77777778,0.8,0.785858588,0.962962965,0.933333337,0.966666672,0.942222226,1,0.863636364,0.863636364,0.863636364
phillipa,phillipa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phillipa,phillippa,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.823529412,0.823529412,0.875,0.875,0.777777778,0.777777778,0.777777778,0.875,0.823529412,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.875,1,0.933333333,0.9,1,0.947368421,0.714285714,0.833333333,0.769230769,0.818181818,0.9,0.857142857,0.941176471,1,0.888888889,0.933333333,1,0.875,0.769230769,0.833333333,0.714285714,0.941176471,1,0.888888889,0.947368421,1,0.9,0.857142857,0.9,0.818181818,0.826086957,0.926829268,0.873563218,0.805555556,0.935483871,0.865671642,1,1,1,1,0,1,0.9,0.88888889,0.9,0.892929294,1,0.977777779,1,0.982222223,1,0.933333333,0.954545455,0.913043478
philomen,philemon,0.75,0.75,0.958333333,0.975,1,0.975,0.975,0.5,0.5,0.5,0.5,0.5,0.5,0.85,0.85,0.85,1,1,1,1,1,1,0.428571429,0.428571429,0.428571429,0.555555556,0.555555556,0.555555556,0.333333333,0.333333333,0.333333333,0.5,0.5,0.5,1,1,1,0.428571429,0.428571429,0.428571429,0.333333333,0.333333333,0.333333333,1,1,1,0.555555556,0.555555556,0.555555556,0.5,0.5,0.5,0.585365854,0.585365854,0.585365854,0.516129032,0.516129032,0.516129032,1,1,1,1,0,1,0.851851861,0.866666675,0.866666688,0.875555563,0.851851861,0.866666675,0.866666688,0.880000007,0.875,0.851851852,0.851851852,0.851851852
philomene,phelemen,0.666666667,0.666666667,0.789021164,0.831216931,0.777777778,0.831216931,0.831216931,0.352941176,0.588235294,0.375,0.625,0.333333333,0.555555556,0.755555556,0.85,0.8,0.777777778,0.875,0.823529412,0.777777778,0.875,0.823529412,0.375,0.428571429,0.4,0.4,0.444444444,0.421052632,0.142857143,0.166666667,0.153846154,0.272727273,0.3,0.285714286,0.823529412,0.875,0.777777778,0.4,0.428571429,0.375,0.153846154,0.166666667,0.142857143,0.823529412,0.875,0.777777778,0.421052632,0.444444444,0.4,0.285714286,0.3,0.272727273,0.5,0.56097561,0.528735632,0.444444444,0.516129032,0.47761194,1,1,1,1,0,1,0.733333343,0.767676776,0.746666688,0.765656574,0.800000012,0.818181829,0.813333356,0.834343444,0.777777778,0.851851852,0.851851852,0.851851852
philomene,philomen,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.941176471,0.941176471,1,1,0.888888889,0.888888889,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.875,1,0.933333333,0.8,0.888888889,0.842105263,0.857142857,1,0.923076923,0.727272727,0.8,0.761904762,0.941176471,1,0.888888889,0.933333333,1,0.875,0.923076923,1,0.857142857,0.941176471,1,0.888888889,0.842105263,0.888888889,0.8,0.761904762,0.8,0.727272727,0.847826087,0.951219512,0.896551724,0.861111111,1,0.925373134,1,1,1,1,0,1,0.866666669,0.868686871,0.870000005,0.874747477,0.933333337,0.939393943,0.94000001,0.947474751,0.888888889,1,1,1
philomene,philomene,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
philomene,philomenie,0.9,0.9,0.966666667,0.98,0.9,0.98,0.98,0.842105263,0.842105263,0.888888889,0.888888889,0.8,0.8,0.84,0.933333333,0.884210526,0.9,1,0.947368421,0.9,1,0.947368421,0.777777778,0.875,0.823529412,0.818181818,0.9,0.857142857,0.75,0.857142857,0.8,0.75,0.818181818,0.782608696,0.947368421,1,0.9,0.823529412,0.875,0.777777778,0.8,0.857142857,0.75,0.947368421,1,0.9,0.857142857,0.9,0.818181818,0.782608696,0.818181818,0.75,0.803921569,0.891304348,0.845360825,0.804878049,0.916666667,0.857142857,1,1,1,1,0,1,0.878787881,0.879629632,0.881818186,0.883333335,0.966666669,0.959595962,0.970000005,0.963636366,0.9,0.945454545,0.962962963,0.928571429
philomene,philomine,0.888888889,0.888888889,0.884259259,0.930555556,0.888888889,0.930555556,0.930555556,0.666666667,0.888888889,0.666666667,0.888888889,0.666666667,0.888888889,0.933333333,0.933333333,0.933333333,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.8,0.8,0.8,0.571428571,0.571428571,0.571428571,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.571428571,0.571428571,0.571428571,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.782608696,0.782608696,0.782608696,0.75,0.75,0.75,1,1,1,1,0,1,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.94000001,0.945454549,0.944444444,0.925925926,0.925925926,0.925925926
philomine,philomene,0.888888889,0.888888889,0.884259259,0.930555556,0.888888889,0.930555556,0.930555556,0.666666667,0.888888889,0.666666667,0.888888889,0.666666667,0.888888889,0.933333333,0.933333333,0.933333333,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.8,0.8,0.8,0.571428571,0.571428571,0.571428571,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.571428571,0.571428571,0.571428571,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.782608696,0.782608696,0.782608696,0.75,0.75,0.75,1,1,1,1,0,1,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.94000001,0.945454549,0.944444444,0.925925926,0.925925926,0.925925926
philomobro,philander,0.5,0.5,0.685185185,0.811111111,0.5,0.811111111,0.811111111,0.421052632,0.421052632,0.444444444,0.444444444,0.4,0.4,0.48,0.533333333,0.505263158,0.5,0.555555556,0.526315789,0.5,0.555555556,0.526315789,0.333333333,0.375,0.352941176,0.363636364,0.4,0.380952381,0.25,0.285714286,0.266666667,0.333333333,0.363636364,0.347826087,0.526315789,0.555555556,0.5,0.352941176,0.375,0.333333333,0.266666667,0.285714286,0.25,0.526315789,0.555555556,0.5,0.380952381,0.4,0.363636364,0.347826087,0.363636364,0.333333333,0.333333333,0.369565217,0.350515464,0.268292683,0.305555556,0.285714286,0.75,0.75,0.75,1,0,0.75,0.428571433,0.515873023,0.433333342,0.523809531,0.606060613,0.666666677,0.612121224,0.675925935,0.6,0.103448276,0.103448276,0.103448276
phoeas,phoca,0.666666667,0.666666667,0.822222222,0.875555556,0.666666667,0.875555556,0.875555556,0.545454545,0.545454545,0.6,0.6,0.5,0.5,0.5,0.6,0.545454545,0.666666667,0.8,0.727272727,0.666666667,0.8,0.727272727,0.4,0.5,0.444444444,0.428571429,0.5,0.461538462,0.25,0.333333333,0.285714286,0.375,0.428571429,0.4,0.727272727,0.8,0.666666667,0.444444444,0.5,0.4,0.285714286,0.333333333,0.25,0.727272727,0.8,0.666666667,0.461538462,0.5,0.428571429,0.4,0.428571429,0.375,0.483870968,0.576923077,0.526315789,0.428571429,0.5625,0.486486486,1,0.75,0.75,0.333333333,0,0.75,0.714285723,0.736111119,0.72380954,0.74722223,0.809523821,0.833333343,0.819047638,0.844444454,0.666666667,0.137931034,0.142857143,0.133333333
phoeba,phoeba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phoebae,pheobe,0.571428571,0.714285714,0.896825397,0.917460317,0.857142857,0.917460317,0.917460317,0.307692308,0.307692308,0.333333333,0.333333333,0.285714286,0.285714286,0.6,0.7,0.646153846,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.166666667,0.2,0.181818182,0.375,0.428571429,0.4,0,0,0,0.333333333,0.375,0.352941176,0.923076923,1,0.857142857,0.181818182,0.2,0.166666667,0,0,0,0.923076923,1,0.857142857,0.4,0.428571429,0.375,0.352941176,0.375,0.333333333,0.527777778,0.612903226,0.567164179,0.461538462,0.571428571,0.510638298,1,1,1,1,0,1,0.708333343,0.691358036,0.725000024,0.711111122,0.791666679,0.753086434,0.80833336,0.777777791,0.714285714,0.689655172,0.714285714,0.666666667
phoebe,phebe,0.833333333,0.833333333,0.944444444,0.955555556,0.833333333,0.955555556,0.955555556,0.545454545,0.909090909,0.6,1,0.5,0.833333333,0.633333333,0.76,0.690909091,0.833333333,1,0.909090909,0.833333333,1,0.909090909,0.6,0.75,0.666666667,0.714285714,0.833333333,0.769230769,0.25,0.333333333,0.285714286,0.625,0.714285714,0.666666667,0.909090909,1,0.833333333,0.666666667,0.75,0.6,0.285714286,0.333333333,0.25,0.909090909,1,0.833333333,0.769230769,0.833333333,0.714285714,0.666666667,0.714285714,0.625,0.677419355,0.807692308,0.736842105,0.571428571,0.75,0.648648649,1,1,1,1,0,1,0.809523812,0.819444448,0.814285721,0.825000003,0.90476191,0.888888896,0.909523819,0.900000006,0.916666667,0.888888889,0.923076923,0.857142857
phoebe,phoebe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
phresing,fresin,0.625,0.625,0.819444444,0.819444444,0.625,0.819444444,0.819444444,0.714285714,0.714285714,0.833333333,0.833333333,0.625,0.625,0.625,0.833333333,0.714285714,0.625,0.833333333,0.714285714,0.625,0.833333333,0.714285714,0.571428571,0.8,0.666666667,0.444444444,0.571428571,0.5,0.5,0.75,0.6,0.3,0.375,0.333333333,0.714285714,0.833333333,0.625,0.666666667,0.8,0.571428571,0.6,0.75,0.5,0.714285714,0.833333333,0.625,0.5,0.571428571,0.444444444,0.333333333,0.375,0.3,0.463414634,0.612903226,0.527777778,0.516129032,0.761904762,0.615384615,0.75,1,1,1,0,0.25,0.666666673,0.666666675,0.674074087,0.682222229,0.74074075,0.800000012,0.748148163,0.815555567,0.6875,0.558139535,0.571428571,0.545454545
pierce,pierce,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
pierre,peter,0.333333333,0.5,0.738888889,0.765,0.666666667,0.765,0.765,0.363636364,0.363636364,0.4,0.4,0.333333333,0.333333333,0.366666667,0.44,0.4,0.666666667,0.8,0.727272727,0.666666667,0.8,0.727272727,0.2,0.25,0.222222222,0.285714286,0.333333333,0.307692308,0,0,0,0.125,0.142857143,0.133333333,0.727272727,0.8,0.666666667,0.222222222,0.25,0.2,0,0,0,0.727272727,0.8,0.666666667,0.307692308,0.333333333,0.285714286,0.133333333,0.142857143,0.125,0.35483871,0.423076923,0.385964912,0.285714286,0.375,0.324324324,0.5,0.5,0.75,0.5,0,0.5,0.666666678,0.518518527,0.680952404,0.67777779,0.761904776,0.750000015,0.780952411,0.777777791,0.583333333,0.409090909,0.428571429,0.391304348
pierre,pierre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
pierre,piriere,0.571428571,0.571428571,0.896825397,0.917460317,0.857142857,0.917460317,0.917460317,0.461538462,0.769230769,0.5,0.833333333,0.428571429,0.714285714,0.428571429,0.5,0.461538462,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.666666667,0.8,0.727272727,0.75,0.857142857,0.8,0.2,0.25,0.222222222,0.555555556,0.625,0.588235294,0.923076923,1,0.857142857,0.727272727,0.8,0.666666667,0.222222222,0.25,0.2,0.923076923,1,0.857142857,0.8,0.857142857,0.75,0.588235294,0.625,0.555555556,0.611111111,0.709677419,0.656716418,0.538461538,0.666666667,0.595744681,0.75,1,0.75,0.75,0,0.75,0.833333336,0.790123463,0.837500006,0.827160498,0.952380955,0.916666672,0.957142864,0.93055556,0.714285714,0.391304348,0.391304348,0.391304348
pierrie,pierre,0.857142857,0.857142857,0.952380952,0.971428571,0.857142857,0.971428571,0.971428571,0.769230769,0.769230769,0.833333333,0.833333333,0.714285714,0.714285714,0.771428571,0.9,0.830769231,0.857142857,1,0.923076923,0.857142857,1,0.923076923,0.666666667,0.8,0.727272727,0.75,0.857142857,0.8,0.6,0.75,0.666666667,0.666666667,0.75,0.705882353,0.923076923,1,0.857142857,0.727272727,0.8,0.666666667,0.666666667,0.75,0.6,0.923076923,1,0.857142857,0.8,0.857142857,0.75,0.705882353,0.75,0.666666667,0.722222222,0.838709677,0.776119403,0.692307692,0.857142857,0.765957447,1,1,0.75,0.75,0,1,0.952380955,0.839506176,0.957142864,0.844444447,0.958333336,0.92592593,0.962500006,0.938271609,0.857142857,0.5,0.588235294,0.434782609
pimodon,pemondin,0.625,0.625,0.713095238,0.741785714,0.75,0.741785714,0.741785714,0.266666667,0.266666667,0.285714286,0.285714286,0.25,0.25,0.575,0.657142857,0.613333333,0.75,0.857142857,0.8,0.75,0.857142857,0.8,0.285714286,0.333333333,0.307692308,0.444444444,0.5,0.470588235,0,0,0,0.2,0.222222222,0.210526316,0.666666667,0.714285714,0.625,0.307692308,0.333333333,0.285714286,0,0,0,0.666666667,0.714285714,0.625,0.470588235,0.5,0.444444444,0.210526316,0.222222222,0.2,0.414634146,0.472222222,0.441558442,0.35483871,0.423076923,0.385964912,0.5,0.5,0.5,1,0,0.5,0.74074075,0.722222233,0.75185187,0.74000001,0.833333343,0.802469148,0.850000024,0.827160504,0.75,0.8,0.814814815,0.785714286
